Nome,Tipo 1,Tipo 2,HP,Ataque,Defesa,Ataque Especial,Defesa Especial,Velocidade,Habilidade,Habilidade Oculta,Natureza,Grupo de Ovo,Altura (m),Peso (kg),Taxa de Captura,Gênero,Método de Evolução,Shiny,Mega Evolução/Forma Regional
Bulbasaur,Gelo,,88,66,44,144,77,52,Nado Rápido,Nervos de Aço,Modest,Human-Like,0.97,51.1,45,Masculino,Nível,Não,Nenhuma
Ivysaur,Dragão,,61,81,86,56,84,78,Chuva,,Impish,Flying,1.09,32.3,180,Feminino,Nível,Sim,Nenhuma
Venusaur,Aço,,103,96,68,45,96,58,Poder Solar,Regeneração,Quiet,Water 1,1.79,28.9,90,Masculino,Nível,Não,Forma Regional - Galar
Charmander,Fada,,133,117,82,92,51,48,Absorver Água,Luz Filtrante,Naive,Human-Like,0.21,17.5,3,Masculino,Pedra,Não,Nenhuma
Charmeleon,Inseto,Voador,52,81,124,46,108,131,Chuva,Adaptação,Serious,Undiscovered,1.63,59.7,45,Masculino,Não evolui,Não,Nenhuma
Charizard,Fantasma,Gelo,140,54,56,92,106,148,Nado Rápido,,Impish,Dragon,1.79,44.2,90,Masculino,Não evolui,Não,Nenhuma
Squirtle,Normal,Gelo,68,98,39,49,83,42,Cura Natural,,Hasty,Ditto,0.83,22.0,45,Feminino,Nível,Sim,Nenhuma
Wartortle,Psíquico,Fogo,56,98,78,90,77,72,Pressão,Tecnicista,Quiet,Amorphous,2.1,60.4,45,Feminino,Nível,Não,Nenhuma
Blastoise,Normal,,63,96,138,82,67,105,Nado Rápido,Nervos de Aço,Impish,Bug,1.2,54.3,60,Feminino,Nível,Não,Nenhuma
Caterpie,Inseto,Dragão,80,124,31,85,87,103,Vigor,Nervos de Aço,Bashful,Water 2,1.1,77.7,120,Feminino,Felicidade,Não ,Nenhuma
Metapod,Grama,Elétrico,71,26,84,79,40,79,Enxame,,Quirky,Monster,1.74,383.3,90,Masculino,Nível,Não,Nenhuma
Butterfree,Lutador,,75,128,72,161,98,54,Balança,,Quirky,Monster,1.29,38.6,45,Feminino,Pedra,Não,Nenhuma
Weedle,Sombrio,,53,39,66,105,86,42,Chuva,,Serious,Field,0.39,18.2,45,Masculino,Troca,Não,Nenhuma
Kakuna,Gelo,Grama,91,41,44,94,75,59,Filtro,,Serious,Ditto,0.21,164.1,90,Masculino,Não evolui,Não,Nenhuma
Beedrill,Dragão,Terra,83,28,108,64,116,75,Isolante,,Careful,Bug,0.38,6.7,90,Masculino,Não evolui,Não,Nenhuma
Pidgey,PSÍQUICO,Água,36,74,85,97,144,86,Cura Natural,,Timid,Ditto,0.47,39.8,25,Masculino,Não evolui,Não,Nenhuma
Pidgeotto,Pedra,,74,57,41,76,20,40,Foco Interno,,Jolly,Water 1,1.3,60.6,60,Feminino,Nível,Não ,Forma Regional - Galar
Pidgeot,PSÍQUICO,Água,128,26,75,97,88,61,Cura Venenosa,,Hasty,Amorphous,0.43,17.1,60,Feminino,Nível,Não,Nenhuma
Rattata,Elétrico,Inseto,121,135,61,91,94,34,Cura Natural,Luz Filtrante,Hardy,Fairy,1.01,40.8,180,Feminino,Troca,Não,Mega Y
Raticate,DRAGÃO,Voador,64,114,83,88,39,5,Pele Seca,Nervos de Aço,Quiet,Mineral,0.29,41.1,180,Feminino,Não evolui,Não,Forma Regional - Hisui
Spearow,SOMBRIO,,99,80,55,70,92,63,Corpo Chama,,Calm,Fairy,0.29,24.4,60,Feminino,Não evolui,Não,Nenhuma
Fearow,Lutador,Água,67,98,85,104,119,51,Balança,,Impish,Dragon,0.75,13.0,60,Masculino,Nível,Não,Nenhuma
Ekans,Lutador,Inseto,96,119,63,37,54,78,Pressão,Parede de Gelo,Quiet,Grass,1.35,72.7,255,Masculino,Nível,Não,Nenhuma
Arbok,Voador,Fada,128,61,106,85,145,55,Enxame,Regeneração,Careful,Amorphous,0.77,16.4,60,Masculino,Nível,Sim,Nenhuma
Pikachu,Fantasma,,93,129,101,76,77,71,Pressão,Multiescamas,Relaxed,Flying,0.87,104.5,120,Feminino,Não evolui,Sim,Nenhuma
Raichu,FADA,Veneno,115,91,84,104,107,104,Balança,Audácia,Docile,Monster,1.38,50.0,45,Feminino,Nível,Não ,Nenhuma
Sandshrew,Fogo,,62,111,63,156,121,68,Filtro,,Impish,Field,1.44,34.5,90,Feminino,Nível,Não,Nenhuma
Sandslash,Terra,,68,101,137,86,74,122,Cura Venenosa,Protosíntese,Bold,Water 1,0.23,86.9,45,Feminino,Nível,Não,Nenhuma
Nidoran♀,Fada,Dragão,47,99,102,71,141,70,Graxa,,Bold,Water 1,0.73,21.2,25,Masculino,Nível,Não,Nenhuma
Nidorina,Sombrio,Voador,73,57,83,139,68,48,Cura Venenosa,Multiescamas,Careful,Monster,1.42,34.1,60,Sem gênero,Não evolui,Não ,Nenhuma
Nidoqueen,Fogo,,89,94,172,113,76,51,Chuva,Audácia,Bold,Ditto,0.85,13.9,25,Feminino,Nível,Não,Nenhuma
Nidoran♂,Fantasma,,114,101,142,121,19,112,Cura Natural,Ansiedade,Modest,Dragon,0.32,52.0,25,Masculino,Não evolui,Não,Nenhuma
Nidorino,Voador,Lutador,79,112,79,93,104,97,Intimidador,,Careful,Amorphous,1.95,18.0,45,Masculino,Nível,Não,Nenhuma
Nidoking,AÇO,,69,89,102,80,106,29,Poder Solar,Ansiedade,Bold,Fairy,0.32,39.8,90,Masculino,Não evolui,Sim,Nenhuma
Clefairy,Aço,,30,54,85,82,94,127,Enxame,,Bold,Undiscovered,1.66,48.4,45,Masculino,Nível,Não,Nenhuma
Clefable,Inseto,Lutador,119,73,87,104,10,125,Pressão,Multiescamas,Serious,Fairy,0.78,34.6,45,Feminino,Nível,Não,Nenhuma
Vulpix,Inseto,Fada,74,116,94,127,109,101,Pressão,Parede de Gelo,Modest,Amorphous,2.45,32.1,25,Feminino,Nível,Não,Nenhuma
Ninetales,Aço,,64,68,108,109,121,110,Nado Rápido,,Bold,Bug,0.1,109.6,60,Sem gênero,Não evolui,Não,Nenhuma
Jigglypuff,ÁGUA,Psíquico,77,106,94,86,56,94,Vigor,Competitivo,Naive,Field,0.86,22.3,45,Feminino,Nível,Não,Nenhuma
Wigglytuff,Aço,Voador,55,104,94,119,73,51,Coração de Ferro,,Impish,Water 1,1.89,32.1,90,Masculino,Felicidade,Não,Nenhuma
Zubat,Terra,Água,102,29,49,95,56,75,Enxame,Multiescamas,Hardy,Undiscovered,0.75,56.8,120,Masculino,Não evolui,Sim,Nenhuma
Golbat,Lutador,,100,54,152,138,63,5,Balança,Multiescamas,Careful,Grass,1.38,28.6,45,Feminino,Nível,Não,Forma Regional - Hisui
Oddish,Veneno,,105,19,56,61,157,84,Isolante,,Adamant,Ditto,1.05,27.6,45,Feminino,Troca,Não,Nenhuma
Gloom,PEDRA,Aço,89,75,89,42,107,74,Isolante,,Relaxed,Amorphous,0.98,79.1,15,Feminino,Nível,Não,Nenhuma
Vileplume,Psíquico,Fantasma,99,84,69,120,144,100,Levitar,Parede de Gelo,Relaxed,Undiscovered,1.31,43.7,45,Masculino,Não evolui,Não,Nenhuma
Paras,Elétrico,,71,64,134,79,53,52,Enxame,Audácia,Impish,Amorphous,1.19,63.1,60,Feminino,Não evolui,Não,Nenhuma
Parasect,Elétrico,,95,81,102,125,76,96,Cura Natural,Ansiedade,Jolly,Bug,1.5,26.5,120,Não especificado,Não evolui,Não,Nenhuma
Venonat,VOADOR,Veneno,116,63,51,149,109,62,Cura Venenosa,Ansiedade,Quirky,Ditto,2.05,36.4,90,Feminino,Nível,Não ,Nenhuma
Venomoth,Veneno,,85,91,88,41,47,111,Pele Seca,Quark Drive,Impish,Water 2,1.96,21.9,15,Feminino,Não evolui,Não,Nenhuma
Diglett,PEDRA,,22,46,120,89,141,94,Absorver Água,,Bashful,Grass,0.36,52.9,3,Feminino,Não evolui,Não,Nenhuma
Dugtrio,GRAMA,Aço,105,64,64,10,107,89,Isolante,Audácia,Impish,Bug,0.69,62.5,25,Masculino,Nível,Não,Nenhuma
Meowth,Fada,Sombrio,51,76,96,34,104,86,Intimidador,Regeneração,Jolly,Dragon,2.1,25.4,45,Feminino,Não evolui,Sim ,Nenhuma
Persian,Voador,Grama,86,100,42,97,155,94,Cura Venenosa,Ansiedade,Timid,Water 1,1.42,33.0,120,Feminino,Nível,Não,Nenhuma
Psyduck,Elétrico,,59,73,88,90,99,140,Intimidador,Parede de Gelo,Careful,Dragon,1.28,139.2,25,Masculino,Nível,Não,Mega X
Golduck,Lutador,,97,86,135,104,113,83,Pressão,,Bashful,Human-Like,0.85,22.7,45,Masculino,Não evolui,Não,Nenhuma
Mankey,Terra,Pedra,65,59,59,94,92,92,Corpo Chama,Quark Drive,Quirky,Mineral,0.35,60.2,90,Feminino,Pedra,Não,Nenhuma
Primeape,INSETO,Fogo,105,41,85,92,74,67,Cura Venenosa,,Quirky,Amorphous,0.81,32.0,15,Feminino,Locação Especial,Não,Nenhuma
Growlithe,Grama,,59,79,66,113,62,101,Intimidador,Regeneração,Quirky,Water 2,0.44,28.7,120,Feminino,Não evolui,Não,Nenhuma
Arcanine,Normal,Veneno,85,92,69,126,46,44,Poder Solar,Nervos de Aço,Quirky,Mineral,1.65,131.2,60,Feminino,Não evolui,Não,Nenhuma
Poliwag,Lutador,,86,103,51,89,117,94,Filtro,,Quiet,Bug,0.35,25.7,60,Masculino,Nível,Não,Nenhuma
Poliwhirl,Normal,,72,49,51,128,116,102,Poder Solar,,Relaxed,Field,0.87,47.0,25,Feminino,Não evolui,Não,Nenhuma
Poliwrath,Água,,53,86,71,77,74,58,Intimidador,,Docile,Amorphous,0.9,52.4,45,Masculino,Nível,Não,Nenhuma
Abra,Terra,,36,110,117,96,69,152,Coração de Ferro,,Jolly,Field,1.16,95.0,90,Feminino,Pedra,Não ,Nenhuma
Kadabra,Psíquico,Sombrio,36,116,130,73,74,111,Balança,Parede de Gelo,Bold,Human-Like,1.33,36.5,45,Feminino,Não evolui,Sim,Nenhuma
Alakazam,Psíquico,Pedra,44,41,86,111,130,66,Nado Rápido,,Modest,Bug,0.16,20.9,90,Sem gênero,Não evolui,Não,Nenhuma
Machop,Aço,Lutador,116,38,38,123,10,91,Poder Solar,Parede de Gelo,Serious,Undiscovered,0.1,40.0,90,Masculino,Nível,Não,Nenhuma
Machoke,Pedra,Água,63,95,78,94,82,41,Foco Interno,,Naive,Monster,2.83,12.1,180,Masculino,Nível,Não,Nenhuma
Machamp,Aço,,105,82,90,118,70,91,Graxa,,Naive,Flying,1.21,14.5,180,Masculino,Nível,Sim,Nenhuma
Bellsprout,Veneno,,97,95,109,10,142,75,Absorver Água,Tecnicista,Hasty,Ditto,1.49,19.7,60,Feminino,Não evolui,Não,Nenhuma
Weepinbell,Normal,,135,83,86,111,113,115,Balança,,Docile,Flying,1.89,141.5,45,Masculino,Nível,Não ,Mega X
Victreebel,Fada,,68,69,89,56,107,75,Absorver Água,,Hardy,Dragon,0.27,16.1,90,Masculino,Nível,Não,Nenhuma
Tentacool,Água,Veneno,67,83,44,89,118,100,Vigor,Ansiedade,Careful,Water 1,0.98,32.6,45,Masculino,Nível,Não,Nenhuma
Tentacruel,Aço,Terra,96,114,119,82,107,75,Isolante,Quark Drive,Serious,Bug,1.17,51.5,25,Feminino,Nível,Não,Nenhuma
Geodude,Aço,,54,89,58,126,48,81,Corpo Chama,Luz Filtrante,Quirky,Amorphous,0.72,29.4,120,Masculino,Nível,Não,Nenhuma
Graveler,Voador,,48,99,102,72,89,125,Cura Natural,Competitivo,Jolly,Ditto,2.02,52.2,120,Masculino,Nível,Não ,Nenhuma
Golem,Psíquico,,70,81,81,75,108,146,Foco Interno,Audácia,Modest,Water 2,2.47,69.3,60,Masculino,Pedra,Sim ,Nenhuma
Ponyta,Sombrio,Terra,34,101,46,58,62,74,Cura Venenosa,,Bold,Ditto,1.46,9.5,120,Feminino,Nível,Não,Nenhuma
Rapidash,Terra,Fantasma,92,143,72,131,82,59,Nado Rápido,,Serious,Mineral,1.07,12.8,60,Feminino,Não evolui,Não,Forma Regional - Hisui
Slowpoke,Grama,,61,42,82,103,82,116,Poder Solar,Competitivo,Impish,Monster,1.41,238.1,45,Masculino,Não evolui,Não,Nenhuma
Slowbro,Voador,Inseto,107,86,85,77,90,122,Cura Natural,Protosíntese,Serious,Monster,1.36,30.6,60,Feminino,Troca,Não,Nenhuma
Magnemite,Sombrio,Grama,88,58,80,79,112,94,Pressão,,Docile,Monster,2.27,51.7,45,Feminino,Nível,Não,Nenhuma
Magneton,Lutador,,35,86,87,50,101,66,Coração de Ferro,,Bold,Water 2,0.91,20.5,60,Feminino,Nível,Não,Nenhuma
Farfetch'd,Voador,Inseto,57,110,96,52,125,120,Enxame,,Impish,Ditto,1.96,10.1,60,Masculino,Não evolui,Não,Nenhuma
Doduo,Grama,Aço,64,50,73,48,91,121,Levitar,,Hardy,Flying,1.59,78.3,45,Masculino,Não evolui,Não,Nenhuma
Dodrio,NORMAL,,45,83,115,54,10,66,Poder Solar,Ansiedade,Hardy,Monster,2.1,13.5,60,Masculino,Troca,Sim,Mega Y
Seel,Normal,,51,20,90,72,110,76,Cura Natural,,Adamant,Fairy,1.14,35.6,25,Feminino,Não evolui,Não,Nenhuma
Dewgong,PEDRA,,55,16,47,26,117,85,Enxame,Parede de Gelo,Serious,Ditto,1.42,40.3,45,Não especificado,Nível,Sim,Nenhuma
Grimer,Elétrico,,86,149,60,107,81,88,Pele Seca,,Modest,Dragon,0.72,38.9,60,Feminino,Nível,Não,Nenhuma
Muk,Psíquico,Aço,44,119,69,96,143,100,Enxame,,Docile,Fairy,2.09,17.5,45,Feminino,Pedra,Não,Nenhuma
Shellder,Veneno,Psíquico,82,136,87,158,96,27,Levitar,,Bold,Human-Like,1.12,32.6,45,Feminino,Locação Especial,Não,Nenhuma
Cloyster,Inseto,,102,59,92,115,50,124,Vigor,,Hasty,Amorphous,1.52,42.8,3,Feminino,Pedra,Não,Nenhuma
Gastly,TERRA,,118,73,86,107,37,27,Enxame,Ansiedade,Calm,Undiscovered,2.12,20.9,25,Feminino,Nível,Não,Nenhuma
Haunter,Fada,Elétrico,74,65,128,126,50,91,Absorver Água,,Calm,Flying,1.36,108.0,60,Masculino,Nível,Não,Nenhuma
Gengar,Dragão,,79,102,135,47,69,87,Poder Solar,,Relaxed,Fairy,2.62,113.8,45,Masculino,Nível,Sim,Nenhuma
Onix,Fantasma,,60,45,37,10,100,76,Nado Rápido,Regeneração,Impish,Fairy,0.1,29.1,90,Feminino,Não evolui,Não,Nenhuma
Drowzee,Elétrico,Fantasma,51,56,47,21,65,101,Vigor,Competitivo,Relaxed,Bug,2.04,168.5,45,Masculino,Pedra,Não,Nenhuma
Hypno,NORMAL,,92,87,76,61,106,52,Graxa,Luz Filtrante,Bold,Human-Like,0.41,14.0,180,Não especificado,Não evolui,Sim,Nenhuma
Krabby,INSETO,Água,49,86,92,100,85,68,Cura Venenosa,,Docile,Field,1.13,83.1,25,Feminino,Não evolui,Não,Mega X
