Nome,Tipo 1,Tipo 2,HP,Ataque,Defesa,Ataque Especial,Defesa Especial,Velocidade,Habilidade,Habilidade Oculta,Natureza,Grupo de Ovo,Altura (m),Peso (kg),Taxa de Captura,Gênero,Método de Evolução,Shiny,Mega Evolução/Forma Regional
Kingler,GELO,,75,63,74,121,60,56,Nado Rápido,,Serious,Human-Like,1.55,16.9,45,Masculino,Felicidade,Não,Nenhuma
Voltorb,Dragão,Grama,77,111,50,79,111,95,Graxa,Adaptação,Relaxed,Human-Like,2.19,18.8,45,Masculino,Nível,Não ,Mega Y
Electrode,Veneno,Terra,58,115,69,67,51,92,Nado Rápido,,Docile,Field,0.7,82.6,255,Feminino,Não evolui,Não,Nenhuma
Exeggcute,Terra,,53,95,61,88,64,42,Chuva,Audácia,Calm,Water 1,1.5,23.5,255,Sem gênero,Nível,Não,Nenhuma
Exeggutor,Grama,,34,89,62,129,87,92,Graxa,,Bashful,Field,1.86,54.3,120,Masculino,Não evolui,Não,Nenhuma
Cubone,Grama,,64,100,64,103,121,110,Isolante,Adaptação,Timid,Mineral,2.02,11.5,180,Feminino,Pedra,Não,Nenhuma
Marowak,Veneno,,65,50,40,62,51,70,Balança,,Docile,Dragon,0.93,30.8,90,Sem gênero,Nível,Não,Nenhuma
Hitmonlee,Grama,,97,69,99,68,90,60,Nado Rápido,Audácia,Adamant,Human-Like,1.88,21.3,15,Masculino,Pedra,Não,Nenhuma
Hitmonchan,Lutador,,45,46,117,83,63,29,Coração de Ferro,,Bold,Bug,1.26,9.8,90,Feminino,Não evolui,Não ,Nenhuma
Lickitung,Água,Fada,46,81,50,65,122,71,Balança,Luz Filtrante,Jolly,Field,0.67,15.7,60,Não especificado,Nível,Não,Mega Y
Koffing,Veneno,Psíquico,95,91,74,32,37,5,Chuva,Nervos de Aço,Bashful,Grass,3.04,18.9,60,Feminino,Não evolui,Não,Nenhuma
Weezing,ÁGUA,Veneno,62,44,62,105,83,119,Levitar,,Impish,Grass,1.09,36.3,60,Sem gênero,Não evolui,Não,Nenhuma
Rhyhorn,Lutador,,94,130,107,63,84,61,Graxa,Regeneração,Adamant,Bug,0.68,25.9,60,Feminino,Não evolui,Não,Nenhuma
Rhydon,Gelo,Inseto,95,94,81,156,70,70,Poder Solar,Tecnicista,Calm,Water 2,0.5,36.1,3,Masculino,Nível,Não,Nenhuma
Chansey,Pedra,Veneno,70,40,111,69,57,74,Vigor,Ansiedade,Quiet,Water 1,0.65,5.9,90,Feminino,Não evolui,Não,Nenhuma
Tangela,Elétrico,Lutador,43,86,67,83,86,16,Graxa,,Relaxed,Dragon,0.12,17.4,90,Feminino,Nível,Não,Forma Regional - Hisui
Kangaskhan,ÁGUA,Veneno,73,50,80,65,76,92,Filtro,Quark Drive,Hasty,Water 2,0.1,24.9,180,Masculino,Ataque+Item,Não,Mega Y
Horsea,Elétrico,,53,87,47,89,158,25,Absorver Água,,Timid,Amorphous,1.68,65.3,45,Feminino,Nível,Não,Nenhuma
Seadra,Elétrico,Grama,83,74,98,60,52,111,Balança,Adaptação,Careful,Ditto,1.62,60.9,180,Masculino,Nível,Não,Nenhuma
Goldeen,Aço,,82,73,88,69,98,68,Corpo Chama,,Bashful,Ditto,2.09,31.8,90,Masculino,Nível,Não,Nenhuma
Seaking,Aço,,69,105,96,89,14,28,Isolante,,Jolly,Fairy,2.12,28.1,120,Masculino,Felicidade,Não,Nenhuma
Staryu,SOMBRIO,Dragão,130,98,112,94,116,53,Isolante,,Careful,Amorphous,0.93,65.7,3,Feminino,Troca,Não,Nenhuma
Starmie,Lutador,,86,99,90,100,73,53,Intimidador,Regeneração,Calm,Dragon,0.75,25.9,120,Sem gênero,Não evolui,Não,Nenhuma
Mr. Mime,FADA,,71,36,93,57,46,99,Intimidador,Competitivo,Docile,Human-Like,1.88,28.4,45,Feminino,Não evolui,Não ,Forma Regional - Hisui
Scyther,Dragão,,71,117,86,118,92,146,Graxa,,Serious,Field,0.59,37.9,180,Feminino,Nível,Não,Mega Y
Jynx,Fogo,,58,38,101,107,106,86,Graxa,Parede de Gelo,Bold,Ditto,0.7,81.5,25,Masculino,Nível,Não,Nenhuma
Electabuzz,Elétrico,,72,104,98,74,57,90,Pressão,,Hasty,Fairy,1.69,24.8,45,Masculino,Não evolui,Não,Forma Regional - Galar
Magmar,Voador,Fantasma,20,84,77,113,88,54,Chuva,Protosíntese,Impish,Mineral,1.45,11.5,60,Feminino,Nível,Não,Nenhuma
Pinsir,Água,,91,80,91,62,69,138,Pressão,,Relaxed,Water 2,2.0,50.1,120,Feminino,Não evolui,Não,Nenhuma
Tauros,Terra,Veneno,69,55,10,74,152,103,Coração de Ferro,,Calm,Monster,2.04,18.6,120,Feminino,Ataque+Item,Não ,Nenhuma
Magikarp,Aço,,66,67,83,126,42,35,Pele Seca,,Jolly,Grass,1.77,56.9,60,Masculino,Nível,Sim,Nenhuma
Gyarados,Fogo,,57,83,105,133,143,92,Coração de Ferro,,Naive,Monster,0.84,20.5,25,Feminino,Pedra,Não ,Nenhuma
Lapras,LUTADOR,,114,54,55,42,72,93,Isolante,Tecnicista,Quirky,Water 1,0.54,29.2,180,Feminino,Não evolui,Não,Nenhuma
Ditto,PEDRA,,42,90,148,33,78,113,Absorver Água,Multiescamas,Quirky,Dragon,1.61,44.6,45,Não especificado,Não evolui,Não ,Forma Regional - Hisui
Eevee,Psíquico,Terra,79,86,96,62,80,97,Intimidador,,Careful,Grass,1.59,50.6,45,Masculino,Nível,Não,Forma Regional - Galar
Vaporeon,Veneno,,67,84,42,98,106,66,Enxame,,Bold,Dragon,1.29,22.4,90,Masculino,Nível,Não,Forma Regional - Alola
Jolteon,Água,Lutador,41,36,87,84,83,97,Filtro,,Hardy,Bug,2.17,7.1,60,Feminino,Felicidade,Não,Forma Regional - Hisui
Flareon,Inseto,,54,107,47,101,130,64,Balança,Protosíntese,Hardy,Ditto,1.92,29.3,120,Masculino,Pedra,Não,Mega Y
Porygon,Veneno,Lutador,61,54,69,93,80,101,Chuva,Quark Drive,Careful,Grass,1.93,60.1,60,Feminino,Nível,Não ,Nenhuma
Omanyte,Fantasma,Voador,58,86,47,47,100,45,Isolante,Luz Filtrante,Bold,Mineral,0.7,15.8,25,Masculino,Locação Especial,Não,Nenhuma
Omastar,Lutador,,77,60,55,95,92,122,Coração de Ferro,,Quirky,Bug,1.4,49.1,25,Feminino,Pedra,Não,Nenhuma
Kabuto,Dragão,,88,111,70,133,86,94,Levitar,,Quirky,Water 1,0.92,51.0,45,Masculino,Ataque+Item,Não,Nenhuma
Kabutops,Psíquico,,115,20,74,21,10,84,Nado Rápido,Nervos de Aço,Relaxed,Bug,1.48,25.6,90,Feminino,Não evolui,Não,Nenhuma
Aerodactyl,Terra,,120,86,72,88,87,121,Corpo Chama,Quark Drive,Hasty,Mineral,0.96,16.6,45,Feminino,Nível,Não,Nenhuma
Snorlax,GRAMA,,75,88,60,65,43,66,Corpo Chama,,Adamant,Flying,0.86,113.0,15,Feminino,Nível,Não ,Nenhuma
Articuno,PEDRA,Fada,79,83,101,105,87,69,Graxa,,Naive,Mineral,1.28,26.7,255,Masculino,Nível,Não,Nenhuma
Zapdos,Veneno,,28,57,35,60,77,36,Pele Seca,,Hasty,Field,1.36,45.5,15,Masculino,Ataque+Item,Não,Nenhuma
Moltres,Psíquico,,77,58,121,108,110,19,Vigor,,Bashful,Field,0.51,15.9,90,Feminino,Felicidade,Não,Nenhuma
Dratini,Aço,Dragão,38,127,84,64,98,75,Vigor,Multiescamas,Hasty,Bug,1.83,106.4,90,Masculino,Nível,Não,Nenhuma
Dragonair,Veneno,Aço,64,36,132,121,41,100,Absorver Água,Multiescamas,Serious,Bug,0.81,16.5,45,Masculino,Nível,Não,Nenhuma
Dragonite,Normal,,38,51,71,106,25,78,Filtro,Parede de Gelo,Adamant,Fairy,1.41,130.3,15,Masculino,Felicidade,Não,Nenhuma
Mewtwo,DRAGÃO,,99,77,111,93,177,78,Coração de Ferro,,Modest,Field,1.63,97.0,45,Feminino,Nível,Não ,Nenhuma
Mew,Aço,Grama,118,54,59,65,96,48,Levitar,,Serious,Bug,2.25,27.3,3,Sem gênero,Nível,Não,Nenhuma
Chikorita,Fantasma,Pedra,46,44,101,80,111,15,Chuva,Audácia,Bold,Amorphous,1.07,62.9,60,Masculino,Não evolui,Não,Nenhuma
Bayleef,Fantasma,,69,12,127,66,82,113,Corpo Chama,Parede de Gelo,Adamant,Undiscovered,1.1,46.5,60,Masculino,Não evolui,Não,Nenhuma
Meganium,Sombrio,Fada,40,68,110,142,32,23,Balança,,Careful,Amorphous,1.3,11.7,60,Feminino,Nível,Não,Nenhuma
Cyndaquil,Dragão,,72,106,80,91,88,67,Chuva,Multiescamas,Impish,Flying,1.68,96.3,120,Feminino,Nível,Não,Nenhuma
Quilava,Fada,Voador,106,88,90,90,17,74,Vigor,Nervos de Aço,Modest,Mineral,1.24,75.1,15,Masculino,Troca,Não,Nenhuma
Typhlosion,Lutador,,96,17,61,86,116,65,Isolante,Quark Drive,Hasty,Grass,0.77,30.7,90,Feminino,Pedra,Não,Nenhuma
Totodile,Normal,,91,50,73,79,97,100,Isolante,Regeneração,Careful,Mineral,2.28,46.1,120,Feminino,Nível,Não,Nenhuma
Croconaw,Psíquico,,63,70,88,93,85,89,Chuva,Ansiedade,Jolly,Amorphous,2.61,80.5,45,Feminino,Pedra,Não,Nenhuma
Feraligatr,Lutador,,98,110,142,122,75,47,Graxa,,Quirky,Undiscovered,0.54,67.5,180,Feminino,Nível,Não,Nenhuma
Sentret,Sombrio,Elétrico,90,100,90,79,99,100,Corpo Chama,Competitivo,Adamant,Flying,1.07,49.1,90,Masculino,Nível,Não,Mega Y
Furret,Lutador,,122,63,87,68,97,106,Poder Solar,Regeneração,Quiet,Dragon,3.01,12.9,45,Masculino,Ataque+Item,Não ,Nenhuma
Hoothoot,Normal,Dragão,49,118,81,46,27,34,Balança,,Relaxed,Water 1,0.73,112.8,45,Feminino,Felicidade,Não,Nenhuma
Noctowl,Pedra,,20,44,114,79,101,78,Filtro,Quark Drive,Relaxed,Flying,0.94,37.4,90,Não especificado,Não evolui,Não,Nenhuma
Ledyba,Gelo,,89,58,139,64,69,90,Graxa,,Relaxed,Ditto,2.63,22.9,180,Feminino,Ataque+Item,Não,Nenhuma
Ledian,Dragão,Elétrico,79,75,85,54,68,85,Cura Venenosa,,Bashful,Undiscovered,0.51,54.5,120,Feminino,Não evolui,Não,Nenhuma
Spinarak,VOADOR,,82,87,115,76,74,65,Levitar,Protosíntese,Quirky,Monster,1.16,18.2,15,Masculino,Não evolui,Não,Nenhuma
Ariados,Inseto,Fada,32,71,61,111,49,57,Foco Interno,Multiescamas,Jolly,Grass,1.9,110.0,45,Feminino,Pedra,Não,Nenhuma
Crobat,Psíquico,Veneno,82,83,126,57,54,38,Absorver Água,Tecnicista,Quiet,Human-Like,0.54,53.1,15,Masculino,Nível,Não,Forma Regional - Galar
Pichu,VENENO,,93,143,112,118,86,72,Pele Seca,Regeneração,Careful,Grass,2.51,35.1,60,Feminino,Nível,Não,Forma Regional - Alola
Cleffa,Fantasma,,80,52,62,54,61,63,Intimidador,,Calm,Human-Like,0.1,69.8,120,Masculino,Felicidade,Não,Nenhuma
Igglybuff,PEDRA,Inseto,78,34,155,98,100,120,Foco Interno,,Hardy,Monster,1.2,12.8,60,Masculino,Nível,Não,Nenhuma
Togepi,Sombrio,,93,114,121,98,136,83,Absorver Água,,Docile,Undiscovered,2.72,26.4,120,Masculino,Nível,Não ,Nenhuma
Togetic,Inseto,,82,57,101,66,99,102,Pele Seca,Protosíntese,Adamant,Grass,1.47,16.2,45,Masculino,Nível,Não,Nenhuma
Natu,Normal,,46,103,113,85,36,48,Absorver Água,,Careful,Mineral,0.87,8.9,45,Masculino,Nível,Sim,Nenhuma
Xatu,DRAGÃO,,59,57,121,129,14,82,Cura Venenosa,Ansiedade,Hardy,Bug,1.63,157.3,45,Masculino,Pedra,Não,Nenhuma
Mareep,Água,Dragão,63,50,47,88,78,94,Intimidador,Competitivo,Hasty,Mineral,1.88,63.6,90,Sem gênero,Troca,Não,Nenhuma
Flaaffy,Aço,,65,102,101,93,118,58,Nado Rápido,Luz Filtrante,Bashful,Monster,2.47,23.4,180,Feminino,Troca,Não ,Nenhuma
Ampharos,Água,Fada,94,126,25,121,67,76,Corpo Chama,,Jolly,Dragon,2.64,63.3,120,Masculino,Nível,Sim,Nenhuma
Bellossom,Pedra,Terra,112,103,82,73,51,82,Absorver Água,,Naive,Fairy,1.25,47.5,45,Masculino,Não evolui,Não,Nenhuma
Marill,Lutador,,48,91,99,89,72,84,Chuva,Competitivo,Serious,Monster,0.55,19.9,25,Feminino,Nível,Não,Nenhuma
Azumarill,AÇO,Fada,64,119,23,68,85,93,Intimidador,Adaptação,Calm,Field,2.13,113.1,45,Sem gênero,Troca,Não,Nenhuma
Sudowoodo,Aço,,79,99,73,61,14,114,Pele Seca,Competitivo,Quirky,Fairy,0.97,26.3,60,Masculino,Nível,Não,Nenhuma
Politoed,AÇO,Lutador,82,75,77,64,34,89,Isolante,,Naive,Fairy,1.55,27.0,180,Sem gênero,Nível,Não,Nenhuma
Hoppip,Inseto,Pedra,62,125,108,75,87,68,Poder Solar,Tecnicista,Serious,Human-Like,0.1,44.2,180,Masculino,Felicidade,Não,Nenhuma
Skiploom,Normal,,72,97,54,118,111,97,Pressão,Luz Filtrante,Relaxed,Grass,2.45,78.0,90,Masculino,Felicidade,Não,Nenhuma
Jumpluff,Aço,Fogo,67,48,91,87,74,57,Vigor,Nervos de Aço,Bashful,Water 1,1.27,31.5,120,Sem gênero,Nível,Não ,Nenhuma
Aipom,FOGO,,60,81,82,64,69,77,Pele Seca,Protosíntese,Relaxed,Amorphous,0.1,109.5,255,Feminino,Nível,Não,Nenhuma
Sunkern,Gelo,Aço,45,75,59,47,68,73,Pele Seca,Parede de Gelo,Serious,Ditto,0.59,15.2,45,Feminino,Troca,Não,Nenhuma
Sunflora,Aço,Sombrio,38,93,59,51,82,105,Poder Solar,Tecnicista,Bashful,Water 1,2.4,16.6,45,Feminino,Nível,Não ,Mega Y
Yanma,ELÉTRICO,Gelo,94,50,95,109,68,115,Coração de Ferro,Ansiedade,Jolly,Grass,1.47,3.1,25,Masculino,Nível,Não,Nenhuma
Wooper,Fogo,Normal,29,61,114,86,107,96,Nado Rápido,,Serious,Water 1,1.16,8.8,60,Masculino,Nível,Não,Nenhuma
Quagsire,Inseto,,63,111,107,130,128,107,Poder Solar,Ansiedade,Hasty,Human-Like,2.11,12.0,90,Masculino,Nível,Não,Nenhuma
Espeon,Veneno,Voador,35,135,115,94,78,116,Intimidador,Protosíntese,Jolly,Human-Like,2.91,29.9,120,Masculino,Troca,Não,Nenhuma
Umbreon,GELO,,33,116,74,103,93,58,Nado Rápido,,Bashful,Grass,1.38,37.4,90,Feminino,Felicidade,Não ,Nenhuma
Murkrow,Fada,Elétrico,54,73,63,77,98,88,Filtro,Protosíntese,Quirky,Mineral,1.24,2.6,45,Feminino,Nível,Não,Nenhuma
Slowking,Normal,Grama,42,62,80,70,98,162,Poder Solar,,Modest,Grass,0.99,4.8,25,Masculino,Troca,Não ,Nenhuma
Misdreavus,Fada,,106,95,43,47,130,51,Poder Solar,,Bashful,Water 2,2.24,18.0,90,Masculino,Nível,Não,Nenhuma
Wobbuffet,Terra,Psíquico,63,32,111,90,71,72,Foco Interno,Nervos de Aço,Relaxed,Grass,0.7,35.5,15,Masculino,Nível,Não ,Nenhuma
Girafarig,Inseto,,74,67,47,105,107,33,Pressão,,Careful,Dragon,0.81,83.9,180,Feminino,Pedra,Não,Forma Regional - Hisui
